Date,RFID,Zone,Matrix Name,Session Name,Temperature
2025/01/01 02:18:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:18:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 02:18:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.74
2025/01/01 02:19:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 02:19:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.50
2025/01/01 02:19:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 02:20:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 02:20:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 02:20:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:21:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 02:21:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.33
2025/01/01 02:21:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.34
2025/01/01 02:22:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 02:22:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 02:22:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:23:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 02:23:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 02:23:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 02:24:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 02:24:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 02:24:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:25:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.62
2025/01/01 02:25:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.63
2025/01/01 02:25:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.70
2025/01/01 02:26:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 02:26:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.45
2025/01/01 02:26:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 02:27:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.97
2025/01/01 02:27:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 02:27:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:28:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:28:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 02:28:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 02:29:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.91
2025/01/01 02:29:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:29:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 02:30:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.36
2025/01/01 02:30:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:30:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:31:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 02:31:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.76
2025/01/01 02:31:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 02:32:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 02:32:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.35
2025/01/01 02:32:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:33:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 02:33:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.77
2025/01/01 02:33:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 02:34:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.43
2025/01/01 02:34:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.50
2025/01/01 02:34:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 02:35:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.18
2025/01/01 02:35:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:35:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.76
2025/01/01 02:36:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 02:36:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 02:36:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:37:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:37:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 02:37:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 02:38:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:38:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 02:38:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:39:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 02:39:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:39:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 02:40:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.78
2025/01/01 02:40:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.62
2025/01/01 02:40:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.51
2025/01/01 02:41:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 02:41:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 02:41:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 02:42:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 02:42:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 02:42:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 02:43:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 02:43:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:43:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 02:44:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.13
2025/01/01 02:44:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.37
2025/01/01 02:44:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 02:45:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 02:45:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 02:45:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:46:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 02:46:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 02:46:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:47:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:47:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:47:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:48:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:48:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,
2025/01/01 02:48:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:49:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 02:49:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:49:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.95
2025/01/01 02:50:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 02:50:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 02:50:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 02:51:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.28
2025/01/01 02:51:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.64
2025/01/01 02:51:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.81
2025/01/01 02:52:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 02:52:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 02:52:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 02:53:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.19
2025/01/01 02:53:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.27
2025/01/01 02:53:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.39
2025/01/01 02:54:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 02:54:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 02:54:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 02:55:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 02:55:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 02:55:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 02:56:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 02:56:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 02:56:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.79
2025/01/01 02:57:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.61
2025/01/01 02:57:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.76
2025/01/01 02:57:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 02:58:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 02:58:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.73
2025/01/01 02:58:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.31
2025/01/01 02:59:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 02:59:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 02:59:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.23
2025/01/01 03:00:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 03:00:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.10
2025/01/01 03:00:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 03:01:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 03:01:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 03:01:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 03:02:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 03:02:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 03:02:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 03:03:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 03:03:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 03:03:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 03:04:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 03:04:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 03:04:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.92
2025/01/01 03:05:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 03:05:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.28
2025/01/01 03:05:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 03:06:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.05
2025/01/01 03:06:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 03:06:40,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.16
2025/01/01 03:07:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.76
2025/01/01 03:07:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 03:07:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 03:08:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 03:08:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 03:08:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 03:09:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 03:09:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 03:09:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 03:10:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.89
2025/01/01 03:10:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.12
2025/01/01 03:10:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 03:11:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.28
2025/01/01 03:11:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.98
2025/01/01 03:11:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 03:12:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 03:12:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 03:12:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 03:13:00,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 03:13:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 03:13:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 03:14:00,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 03:14:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 03:14:40,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.96
2025/01/01 03:15:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.57
2025/01/01 03:15:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.83
2025/01/01 03:15:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 03:16:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.86
2025/01/01 03:16:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.69
2025/01/01 03:16:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.08
2025/01/01 03:17:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 03:17:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 03:17:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.56
2025/01/01 03:18:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.23
2025/01/01 03:18:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.72
2025/01/01 03:18:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.90
2025/01/01 03:19:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 03:19:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.04
2025/01/01 03:19:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 03:20:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 03:20:20,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 03:20:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.25
2025/01/01 03:21:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.37
2025/01/01 03:21:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.75
2025/01/01 03:21:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.11
2025/01/01 03:22:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.07
2025/01/01 03:22:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.94
2025/01/01 03:22:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 03:23:00,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.63
2025/01/01 03:23:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.03
2025/01/01 03:23:40,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 03:24:00,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.99
2025/01/01 03:24:20,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.02
2025/01/01 03:24:40,I9J0K1L2,7,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.84
2025/01/01 03:25:00,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.21
2025/01/01 03:25:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.68
2025/01/01 03:25:40,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.00
2025/01/01 03:26:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.71
2025/01/01 03:26:20,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
2025/01/01 03:26:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.01
2025/01/01 03:27:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.20
2025/01/01 03:27:20,I9J0K1L2,3,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 03:27:40,I9J0K1L2,6,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.09
2025/01/01 03:28:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.74
2025/01/01 03:28:20,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 03:28:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.17
2025/01/01 03:29:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.88
2025/01/01 03:29:20,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.22
2025/01/01 03:29:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.62
2025/01/01 03:30:00,I9J0K1L2,4,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.82
2025/01/01 03:30:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.26
2025/01/01 03:30:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.14
2025/01/01 03:31:00,I9J0K1L2,1,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.85
2025/01/01 03:31:20,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.87
2025/01/01 03:31:40,I9J0K1L2,2,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.06
2025/01/01 03:32:00,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.43
2025/01/01 03:32:20,I9J0K1L2,5,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,37.15
2025/01/01 03:32:40,I9J0K1L2,8,matrix1,2025_01_01_00_00_00_thru_2025_01_02_00_00_00,36.93
